donorID,campID,date
112392,1529,1999-05-19
112392,1577,1999-08-20
112392,1699,2000-05-10
112392,1878,2001-05-21
112395,1736,2000-10-11
112395,1400,1998-09-02
112395,1626,1999-12-14
112397,0,2004-02-04
112397,1400,1998-09-02
112397,1556,1999-08-24
112397,1634,2000-01-28
112397,1808,2000-12-27
112397,1933,2001-09-26
112397,2256,2003-06-24
112398,1400,1998-09-02
112398,3129,2007-05-02
112398,4137,2010-06-16
112400,1400,1998-09-02
112400,1529,1999-05-03
112400,1556,1999-06-21
112400,1699,2000-05-22
112400,1778,2000-10-23
112400,1933,2001-09-24
112400,1949,2001-10-29
112401,1400,1998-09-02
112401,1634,1999-12-16
112401,1929,2001-08-29
112401,2094,2002-09-03
112401,2390,2004-03-09
112401,2712,2005-11-07
112401,2871,2006-03-09
112401,3049,2006-12-20
112401,3064,2007-01-30
112401,3236,2007-07-31
112401,3187,2007-09-26
112401,4137,2010-05-10
112401,4146,2010-09-21
112402,1400,1998-09-02
112402,1556,1999-06-30
112402,1663,2000-03-10
112402,2263,2003-07-09
112402,2963,2006-07-24
112402,3125,2007-04-25
112402,3448,2008-11-13
112405,1400,1998-09-03
112405,1626,1999-12-08
112405,1778,2000-10-25
112405,1790,2000-12-04
112405,1933,2001-09-26
112405,2059,2002-08-14
112407,0,2004-03-24
112407,1400,1998-09-03
112407,1778,2000-11-14
112407,1878,2001-06-19
112407,1962,2001-12-04
112407,1991,2002-03-05
112407,2094,2002-09-03
112407,2144,2002-12-24
112407,2193,2003-04-15
112407,2714,2005-12-19
112407,2871,2006-03-02
112407,3049,2006-12-21
112407,3079,2007-02-28
112407,3236,2007-08-07
112407,4137,2010-05-20
112408,0,2000-11-02
112408,1400,1998-09-03
112408,1577,1999-09-13
112408,1634,2000-02-02
112408,1736,2000-08-01
112411,0,1999-11-18
112411,0,2003-10-29
112411,0,2004-06-22
112411,0,2005-05-25
112411,0,2005-09-19
112411,0,2005-10-21
112411,0,2006-01-11
112411,0,2006-03-13
112411,0,2006-05-24
112411,0,2007-03-20
112411,1400,1998-09-03
112411,1465,1998-12-24
112411,1736,2000-08-10
112411,1755,2000-09-26
112411,1778,2000-11-09
112411,1808,2000-12-27
112411,1843,2001-04-05
112411,1875,2001-04-19
112411,1903,2001-07-10
112411,2059,2002-08-05
112411,2163,2003-02-05
112411,2945,2006-06-28
112411,2994,2006-09-20
112411,3049,2006-12-31
112411,3064,2007-02-07
112411,3184,2007-07-12
112411,3236,2007-08-24
112411,3254,2007-11-19
112411,3189,2007-12-19
112411,3441,2008-08-06
112411,3448,2008-11-24
112411,3545,2008-12-09
112411,3788,2009-12-30
112415,1400,1998-09-03
112415,1601,1999-10-21
112415,1699,2000-05-05
112415,1903,2001-07-04
112415,2035,2002-06-12
112415,2233,2003-05-05
112415,2451,2004-06-24
112416,1400,1998-09-03
112416,1529,1999-05-11
112416,1556,1999-06-21
112416,1577,1999-08-23
112416,1699,2000-05-08
112416,1843,2001-03-08
112416,2035,2002-05-15
112416,2059,2002-06-25
112416,2285,2003-09-02
112416,2296,2003-10-08
112416,2335,2003-11-26
112416,2553,2004-12-20
112417,1400,1998-09-03
112417,1465,1999-03-04
112417,1601,1999-11-05
112417,2231,2003-09-04
112417,3506,2008-08-28
112417,3448,2008-11-24
112419,1400,1998-09-03
112419,1529,1999-05-06
112419,1626,1999-11-18
112419,1699,2000-05-17
112419,1933,2001-10-02
112419,3785,2009-11-10
112419,4138,2010-05-17
112419,4140,2010-06-03
112419,4151,2011-03-28
112420,1400,1998-09-03
112420,2090,2002-10-31
112420,2231,2003-05-08
112420,2360,2004-02-12
112420,2550,2004-12-08
112420,2714,2005-12-22
112422,1400,1998-09-04
112422,1465,1998-12-24
112422,1577,1999-08-20
112422,1601,1999-10-22
112422,1634,1999-12-16
112422,1699,2000-05-15
112422,1778,2000-11-10
112422,2090,2002-08-20
112426,0,2000-03-15
112426,1400,1998-09-04
112426,1626,1999-11-15
112426,4137,2010-05-25
112430,1400,1998-09-07
112430,1490,1999-03-04
112430,1577,1999-08-20
112430,1699,2000-05-17
112430,1808,2000-12-28
112430,2908,2006-04-05
112435,1698,2000-04-28
112435,2654,2005-05-02
112437,1775,2000-11-09
112437,1933,2001-09-26
112437,1949,2001-10-29
112437,2105,2002-10-08
112437,2335,2003-11-28
112438,3186,2007-07-19
112440,1933,2001-10-01
112440,2550,2004-12-10
112440,3669,2009-05-28
112440,2144,2002-12-31
112440,3440,2008-06-05
112440,2319,2003-10-30
112440,1775,2000-11-22
112440,3186,2007-07-17
112441,1775,2000-11-08
112444,2646,2005-04-08
112444,3184,2007-07-17
112444,3189,2007-12-24
112444,3527,2008-09-30
112444,3663,2009-07-30
112444,4142,2010-07-14
112445,4137,2010-06-07
112446,1568,1999-12-06
112446,1663,2000-04-18
112446,1699,2000-05-08
112446,1736,2000-07-25
112446,1755,2000-09-07
112446,1843,2001-03-27
112446,1933,2001-09-25
112446,1966,2002-04-02
112446,2105,2002-10-02
112446,2133,2002-11-28
112446,2193,2003-03-13
112446,2285,2003-09-05
112446,2389,2004-03-10
112446,2485,2004-09-20
112446,2553,2005-01-31
112446,2711,2005-10-07
112446,2838,2006-02-01
112446,2945,2006-06-15
112446,3079,2007-03-30
112446,3183,2007-06-21
112446,3277,2008-01-28
112446,3300,2009-04-15
112448,0,2002-12-27
112448,1775,2000-11-21
112448,2059,2002-07-10
112448,2123,2002-11-05
112448,2351,2003-12-31
112448,2390,2004-03-31
112448,2451,2004-07-06
112448,2498,2004-10-07
112448,2838,2006-04-04
112449,0,2001-12-14
112449,0,2004-11-22
112449,1775,2000-11-07
112449,1808,2000-12-28
112449,2123,2002-11-18
112449,2712,2005-12-13
112453,3360,2008-05-09
112454,1428,1998-11-03
112454,1465,1999-01-14
112454,1808,2000-12-28
112454,2144,2002-12-31
112454,2390,2004-12-23
112455,1615,2000-07-06
112455,1933,2001-09-26
112455,2094,2002-09-09
112457,3049,2006-12-28
112457,3440,2008-06-04
112457,3441,2008-07-04
112457,3565,2009-01-28
112457,1775,2000-11-10
112457,1949,2001-11-02
112457,2256,2003-08-22
112457,2415,2004-05-11
112457,2534,2004-11-18
112457,2566,2005-01-26
112459,2802,2005-08-25
112459,2712,2005-11-14
112459,2713,2005-12-02
112459,2714,2005-12-28
112459,2838,2006-02-09
112459,2871,2006-05-03
112459,2945,2006-07-18
112459,2994,2006-09-22
112459,3016,2006-12-31
112459,3064,2007-02-06
112459,3079,2007-03-14
112459,3183,2007-07-03
112459,3184,2007-07-23
112459,3236,2007-08-21
112459,3187,2007-10-19
112459,3188,2007-12-04
112459,3189,2007-12-27
112459,3277,2008-01-29
112459,3300,2008-03-04
112459,3348,2008-05-06
112459,3444,2008-10-28
112459,3545,2008-12-31
112459,3782,2009-11-12
112459,3786,2009-12-23
112459,4134,2010-05-27
112459,4140,2010-11-23
112460,2263,2003-08-13
112461,0,2000-05-09
112461,0,2000-12-27
112461,1568,1999-07-20
112461,2059,2002-07-04
112461,2163,2003-01-21
112462,0,2000-11-03
112462,1739,2000-08-07
112463,2646,2005-04-11
112465,3506,2008-07-18
112466,4320,2010-09-02
112466,3941,2010-04-06
112467,4210,2010-11-08
112468,1775,2000-11-09
112468,2414,2004-04-19
112469,1400,1998-09-08
112469,2021,2002-05-13
112469,2360,2004-02-06
112471,0,1999-03-10
112471,1400,1998-09-08
112471,1626,1999-11-18
112471,1699,2000-05-12
112471,1778,2000-10-26
112471,1903,2001-07-19
112471,1933,2001-10-02
112471,1949,2001-10-31
112471,4500,2011-05-05
112478,1400,1998-09-09
112478,1489,1999-03-10
112478,1626,1999-11-18
112478,1699,2000-05-18
112478,2417,2004-11-05
112478,2712,2005-11-07
112478,3016,2006-11-20
112478,3079,2007-11-20
112478,3443,2008-12-16
112478,3603,2009-12-01
112478,4140,2010-06-09
112479,1400,1998-09-09
112479,1556,1999-07-08
112479,1699,2000-06-09
112479,1966,2002-02-11
112479,2256,2003-10-07
112479,2711,2006-01-05
112479,3348,2008-08-05
112479,4148,2011-05-05
112486,0,1998-12-31
112486,1400,1998-09-09
112486,1634,1999-12-23
112486,1966,2002-01-08
112486,2144,2002-12-30
112486,2553,2004-12-22
112486,2714,2005-12-22
112486,3049,2006-12-29
112486,3189,2007-12-28
112487,2296,2003-10-21
112487,3033,2006-12-06
112487,0,2001-07-05
112487,0,2004-11-29
112487,1400,1998-09-09
112487,1601,1999-12-17
112487,1699,2000-05-05
112487,1966,2001-12-27
112490,0,2001-01-25
112490,1400,1998-09-10
112490,1465,1998-12-23
112490,1664,2000-03-21
112490,1949,2001-11-07
112490,1966,2002-01-30
112490,1991,2002-04-11
112490,2144,2002-12-31
112490,2351,2003-12-31
112490,2553,2005-01-06
112490,2653,2005-04-26
112490,2712,2005-11-09
112490,2714,2005-12-21
112490,2994,2006-10-06
112490,3016,2006-11-15
112490,3049,2006-12-31
112490,3189,2007-12-31
112490,3449,2008-12-31
112490,4138,2010-05-19
112494,0,1995-04-20
112494,816,1995-07-10
112494,858,1995-10-23
112494,930,1996-01-10
112494,979,1996-02-29
112494,1000,1996-05-03
112494,1034,1996-07-17
112494,1058,1996-08-30
112494,1101,1996-12-31
112494,1185,1997-05-23
112494,1207,1997-07-17
112494,1248,1997-11-14
112494,1280,1998-02-06
112494,1317,1998-03-06
112494,1343,1998-05-07
112494,1397,1998-09-11
112494,1465,1998-12-24
112494,1490,1999-03-09
112494,1556,1999-06-24
112494,1601,1999-10-21
112494,1626,1999-11-18
112494,1634,1999-12-21
112494,1663,2001-01-15
112494,1778,2000-10-20
112494,1808,2001-07-18
112494,1878,2001-05-18
112494,1933,2001-10-24
112494,1949,2001-12-05
112494,1962,2001-12-05
112494,2059,2002-09-05
112494,2105,2003-12-17
112494,2633,2005-03-23
112494,2712,2005-11-30
112494,2945,2006-12-28
112494,3189,2007-12-24
112494,3330,2009-12-30
112498,2908,2006-04-21
112498,1400,1998-09-11
112499,1400,1998-09-11
112499,1664,2000-03-27
112499,2059,2002-07-03
112501,1400,1998-09-14
112501,2802,2005-08-09
112501,3125,2007-05-02
112501,3669,2009-06-06
112502,1400,1998-09-14
112502,2090,2002-08-23
112502,2193,2003-04-08
112505,1400,1998-09-14
112505,1556,1999-08-13
112505,1626,1999-12-09
112505,1736,2000-07-26
112505,1962,2001-12-05
112505,2123,2002-11-25
112505,2319,2003-11-03
112505,2534,2004-11-24
112505,2712,2005-10-31
112505,3033,2006-12-08
112505,3189,2007-12-13
112506,1400,1998-09-14
112506,2231,2003-05-02
112507,0,2000-05-17
112507,1400,1998-09-14
112507,1529,1999-05-03
112507,1843,2001-03-05
112507,1991,2002-03-05
112508,2908,2006-04-18
112510,1400,1998-09-15
112510,1465,1998-12-18
112510,1489,1999-09-03
112510,1778,2000-11-08
112510,2133,2002-11-28
112510,2193,2003-04-02
112510,2414,2004-04-19
112510,2498,2004-11-10
112510,2646,2005-04-13
112510,2714,2005-12-30
112510,2838,2006-01-30
112510,2871,2006-03-01
112510,3033,2006-11-23
112510,3189,2007-12-13
112510,3443,2008-08-14
112510,3449,2008-12-31
112511,2964,2006-12-31
112511,3188,2007-12-31
112511,4150,2010-12-31
112511,5359,2013-12-30
112511,1400,1998-09-15
112511,1428,1998-11-23
112511,1465,1998-12-31
112511,1556,1999-08-03
112511,1601,1999-12-27
112511,1778,2000-12-31
112511,1962,2001-12-31
112511,2144,2002-12-27
112511,2233,2003-05-06
112511,2285,2003-12-24
112511,2550,2004-12-20
112511,2695,2005-12-31
112511,2945,2006-06-15
112513,0,1998-09-15
112513,1808,2001-10-04
112513,2802,2005-08-05
112515,1400,1998-09-15
112515,1465,1998-12-22
112515,1556,1999-06-21
112515,1626,1999-12-06
112515,1663,2000-05-24
112515,1790,2000-12-19
112515,1929,2001-08-23
112515,2105,2002-10-18
112515,2553,2004-12-14
112516,1400,1998-09-16
112516,1428,1998-11-03
112516,1465,1998-12-21
112516,1490,1999-03-15
112516,1556,1999-06-25
112516,1577,1999-09-16
112516,1755,2000-09-14
112516,1808,2000-12-31
112516,1966,2001-12-31
112516,2163,2003-01-17
112516,2566,2005-06-17
112516,2711,2005-10-12
112516,3360,2008-06-03
112517,1400,1998-09-16
112517,1529,1999-05-20
112517,1626,1999-11-24
112517,1929,2001-09-18
112522,0,2000-11-06
112522,1400,1998-09-17
112527,1568,1999-07-12
112527,1634,1999-12-17
112527,1933,2001-10-01
112527,2802,2005-08-03
112528,1615,2000-02-15
112528,1755,2000-09-01
112528,1878,2001-05-14
112528,1568,1999-08-13
112530,2296,2003-10-16
112530,0,2000-11-22
112530,1400,1998-09-21
112530,1601,1999-10-21
112530,2059,2002-06-25
112532,1400,1998-09-22
112532,1465,1998-12-28
112532,1755,2000-10-23
112535,1400,1998-09-23
112535,1917,2001-08-06
112535,2144,2003-01-14
112536,1400,1998-09-23
112536,1465,1999-01-21
112536,1808,2000-12-29
112536,1933,2001-09-27
112536,2351,2003-12-31
112536,2714,2005-12-22
112539,1933,2001-11-28
112539,2256,2003-06-26
112539,1400,1998-09-24
112539,1428,1998-12-31
112539,1808,2001-03-01
112543,1400,1998-09-28
112543,1529,1999-05-07
112543,1556,1999-06-29
112543,1577,1999-08-20
112543,1634,1999-12-21
112543,1755,2000-10-19
112543,1966,2001-12-31
112547,1400,1998-10-01
112547,2654,2005-05-17
112548,1400,1998-10-02
112548,1601,1999-11-08
112548,1844,2001-03-15
112548,2144,2002-12-27
112551,3941,2010-04-01
112551,4220,2010-10-11
112551,4223,2010-12-17
112551,4674,2011-04-27
112551,4685,2011-12-31
112552,1400,1998-10-05
112552,1465,1998-12-23
112552,1529,1999-05-17
112552,1601,1999-10-15
112552,1634,1999-12-17
112552,1790,2000-11-24
112552,1878,2001-05-15
112552,2035,2002-06-05
112552,2105,2002-10-23
112552,2163,2003-01-20
112552,2335,2003-12-01
112552,2553,2004-12-22
112552,3186,2007-07-16
112552,3189,2007-12-18
112552,3443,2008-08-20
112552,3449,2008-12-29
112552,4138,2010-05-19
112553,1400,1998-10-05
112553,1626,1999-11-15
112553,1699,2000-05-15
112553,1778,2000-10-30
112553,1929,2001-09-24
112553,2059,2002-07-08
112553,2485,2004-09-03
112553,2710,2005-08-31
112553,3049,2006-12-17
112553,3236,2007-08-07
112554,0,1998-10-06
112554,0,2007-04-25
112554,1489,1999-04-09
112554,1626,1999-11-19
112554,1663,2000-05-08
112555,0,2004-12-31
112555,1400,1998-10-07
112555,1428,1998-12-09
112555,1626,1999-11-16
112555,1755,2000-09-08
112555,1778,2000-10-23
112555,1790,2000-11-28
112555,1878,2001-05-15
112555,1962,2001-11-27
112555,2123,2002-10-29
112555,2296,2003-10-14
112555,2712,2005-12-15
112555,2964,2006-07-25
112555,3188,2007-12-31
112555,3663,2009-05-15
112555,3895,2009-12-31
112557,1917,2001-08-09
112557,2285,2003-08-29
112557,2534,2004-11-17
112557,2710,2005-09-05
112557,2838,2006-02-02
112557,3064,2007-01-31
112557,3189,2008-02-04
112557,3545,2008-12-03
112557,3780,2009-07-09
112558,0,2003-05-06
112558,0,2004-04-21
112558,0,2004-07-23
112558,0,2005-05-20
112558,0,2007-03-09
112558,2945,2006-06-09
112559,2416,2004-04-27
112559,2646,2005-04-08
112559,2710,2005-09-05
112559,2994,2006-09-20
112559,3079,2007-02-21
112559,3184,2007-07-16
112559,3441,2008-07-03
112561,2090,2002-08-27
112561,2285,2003-09-01
112561,2335,2003-11-26
112562,1428,1998-10-22
112562,3186,2007-07-17
112562,3440,2008-05-30
112562,3787,2009-12-08
112562,4146,2010-09-20
112563,0,2005-02-16
112563,2414,2004-04-30
112563,2711,2005-10-11
112565,2090,2002-11-06
112565,2256,2003-09-16
112565,2646,2005-04-18
112565,3108,2007-04-24
112565,4135,2010-04-21
112566,3330,2008-06-13
112566,3449,2009-02-18
112567,1875,2001-05-02
112567,2029,2002-06-13
112567,2094,2002-09-09
112567,3108,2007-04-20
112567,3448,2008-11-19
112568,1601,1999-10-28
112568,1736,2000-07-26
112568,1843,2001-03-15
112568,1991,2002-03-14
112568,2256,2003-06-24
112568,2296,2003-10-20
112568,2389,2004-03-17
112568,2498,2004-09-28
112568,2632,2005-03-11
112568,2994,2006-10-02
112568,3184,2007-07-09
112568,1245,1997-11-28
112568,3300,2008-03-19
112568,3784,2009-10-15
112568,4144,2010-08-16
112569,0,2000-10-25
112569,1397,1998-10-13
112569,1962,2001-12-12
112569,2233,2003-05-21
112569,3186,2007-11-13
112571,1698,2000-04-28
112571,1843,2001-03-12
112571,1991,2002-03-05
112572,3528,2008-09-08
112572,3816,2009-12-24
112573,2908,2006-04-06
112574,1917,2001-08-06
112574,1933,2001-09-25
112574,1991,2002-03-20
112574,2963,2006-07-25
112574,3449,2008-12-22
112574,4146,2010-09-21
112575,2231,2003-05-08
112576,1775,2000-11-14
112577,1775,2000-11-09
112578,0,2003-08-26
112578,0,2003-10-06
112578,1428,1998-10-19
112578,1465,1998-12-17
112578,1529,1999-04-28
112578,1577,1999-08-13
112578,1601,1999-10-13
112578,1626,1999-11-10
112578,1778,2000-10-18
112578,1843,2001-03-01
112578,1933,2001-09-19
112578,3249,2007-12-19
112578,3663,2009-05-27
112583,1428,1998-10-20
112583,1529,1999-04-30
112583,1626,1999-11-22
112583,1949,2001-10-26
112589,1428,1998-10-22
112589,2231,2003-04-30
112589,2553,2004-12-30
112591,1428,1998-10-22
112591,1626,1999-12-17
112591,1808,2001-01-09
112591,1903,2001-07-11
112591,2105,2002-10-03
112591,2144,2002-12-23
112591,2351,2003-12-23
112591,2553,2004-12-17
112591,3049,2006-12-19
112591,3189,2007-12-13
112591,3449,2008-12-23
112591,3788,2010-01-08
112600,1428,1998-10-22
112600,1465,1999-01-07
112600,1577,1999-09-06
112600,1663,2000-03-16
112600,1875,2001-05-22
112600,1966,2002-01-08
112600,2123,2002-10-31
112600,2193,2003-03-10
112600,2319,2003-11-06
112600,2451,2004-06-17
112600,2566,2005-01-24
112600,2713,2005-11-29
112600,2871,2006-02-28
112600,3079,2007-03-13
112602,1428,1998-10-22
112602,1634,1999-12-15
112602,2021,2002-04-03
112605,0,2006-04-05
112605,1428,1998-10-22
112605,1465,1998-12-18
112605,1529,1999-05-05
112607,1428,1998-10-22
112607,1634,1999-12-21
112607,1664,2000-03-15
112607,1699,2000-05-11
112607,2021,2002-04-18
112607,2090,2002-08-21
112607,2129,2002-11-27
112607,2351,2003-12-29
112607,2534,2004-11-22
112607,2908,2006-04-10
112608,1428,1998-10-22
112608,1529,1999-04-30
112608,1626,1999-12-08
112608,1755,2000-09-07
112608,1843,2001-04-11
112608,1933,2001-09-28
112608,2319,2003-11-03
112610,1428,1998-10-22
112610,1465,1998-12-31
112610,1577,1999-12-01
112610,1933,2001-09-26
112613,0,1999-03-03
112613,1428,1998-10-22
112613,1465,1998-12-22
112613,1529,1999-05-04
112613,2090,2002-08-20
112613,4137,2010-05-12
112613,4144,2010-07-27
112613,4145,2010-08-27
112614,1428,1998-10-22
112614,1699,2000-05-05
112614,1843,2001-09-05
112614,1875,2001-04-25
112616,0,2000-11-09
112616,1428,1998-10-22
112616,1699,2000-05-08
112616,1843,2001-04-30
112616,1966,2002-01-21
112619,1428,1998-10-22
112619,1626,1999-11-16
112619,1878,2001-05-08
112627,1428,1998-10-22
112627,1699,2000-05-11
112627,1875,2001-04-25
112627,1991,2002-03-20
112627,2193,2003-03-11
112627,2285,2003-09-19
112627,2389,2004-11-09
112627,2415,2004-04-21
112627,2838,2006-01-31
112630,1428,1998-10-23
112630,3129,2007-05-10
112630,3300,2008-03-19
112633,1428,1998-10-23
112633,1778,2000-10-25
112634,1428,1998-10-23
112634,1790,2001-02-08
112634,1933,2001-10-11
112634,2123,2002-10-28
112634,2335,2003-12-05
112637,1400,1998-10-20
112637,1949,2001-10-31
112637,2417,2004-04-28
112637,4137,2010-05-19
112640,2908,2006-04-06
112640,2945,2006-06-15
112640,2964,2006-08-02
112640,3016,2006-11-02
112640,3033,2006-12-13
112640,3049,2006-12-18
112640,3064,2007-02-05
112640,3254,2007-10-29
112640,3189,2007-12-18
112640,3300,2008-03-12
112640,3669,2009-05-29
112640,3782,2009-08-05
112640,3784,2009-09-28
112640,3788,2009-12-28
112640,4272,2010-03-16
112640,4140,2010-07-01
112640,4147,2010-10-26
112640,4149,2010-12-17
112641,1428,1998-11-04
112641,1556,1999-06-17
112641,1878,2001-05-17
112643,1377,1998-12-23
112643,1556,1999-06-21
112643,1626,1999-12-16
112643,1755,2000-12-18
112643,1929,2001-12-28
112644,0,2005-12-13
112644,1428,1998-10-20
112644,1577,1999-08-20
112644,1778,2000-12-21
112644,1962,2001-12-11
112644,2105,2002-12-19
112644,2319,2003-12-17
112644,2534,2004-12-01
112644,2713,2005-12-13
112644,2964,2006-12-21
112644,3125,2007-12-19
112644,3440,2008-12-29
112644,3782,2009-12-11
112644,4138,2010-12-31
112650,1428,1998-10-21
112650,1556,1999-06-23
112650,2263,2003-07-16
112650,2296,2003-10-20
112650,2351,2004-02-25
112650,2389,2004-03-05
112650,2485,2004-09-08
112650,2550,2004-11-25
112650,2905,2006-04-12
112650,3183,2007-06-06
112650,3187,2007-09-13
112650,3440,2008-06-16
112650,3448,2008-11-28
112650,3449,2009-01-13
112650,3603,2009-03-19
112650,3782,2009-08-06
112650,3787,2009-12-15
112651,1428,1998-10-21
112651,1601,1999-10-19
112651,1626,1999-11-23
112651,1699,2000-05-04
112651,1933,2001-09-21
112651,2094,2002-09-03
112651,2133,2002-11-28
112651,2256,2003-06-24
112651,2285,2003-09-17
112651,2351,2003-12-18
112651,2534,2004-11-04
112651,2714,2005-12-20
112651,3016,2006-10-31
112651,3125,2007-05-09
112651,3184,2007-07-13
112651,3254,2007-10-11
112651,3346,2008-04-01
112651,3448,2008-12-02
112651,3787,2009-12-04
112651,4149,2010-12-10
112653,1568,1999-07-09
112653,1634,1999-12-14
112653,3360,2008-05-08
112654,0,2005-11-23
112654,901,1995-11-02
112654,930,1996-01-23
112654,2417,2004-07-07
112654,2632,2005-11-22
112654,2713,2006-01-12
112654,2838,2006-05-17
112654,3346,2008-11-04
112655,1400,1998-10-21
112655,1778,2000-12-29
112657,1428,1998-10-21
112657,2129,2002-11-04
112657,2908,2006-04-07
112657,2916,2006-05-04
112657,3049,2006-12-15
112658,0,2005-11-28
112658,1428,1998-10-21
112658,1465,1998-12-21
112658,1601,1999-10-19
112658,1634,1999-12-14
112658,1808,2000-12-27
112658,1844,2001-03-09
112658,2144,2002-12-24
112658,2225,2003-04-29
112658,2351,2003-12-24
112658,2633,2005-03-14
112658,2714,2005-12-16
112658,2905,2006-04-05
112658,2994,2006-09-19
112658,3049,2006-12-18
112658,3184,2007-07-23
112658,3254,2007-10-22
112658,3189,2007-12-24
112658,3527,2008-09-08
112658,3545,2008-12-04
112658,3642,2009-04-28
112660,1428,1998-10-21
112660,1489,1999-03-05
